"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Italy","ITA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18603.4961897792","19514.9795231922","20112.5794599578","20401.0189381946","21280.5266267496","22353.6001842488","23017.7131192139","23867.7955809532","25020.5960601857","25602.3894720393","27082.5769806605","28045.7233316338","28736.5771073504","29165.0496655198","29527.89483147","30130.6444569128","32414.4661554296","34105.7205518664","35523.2713104342","34636.2164275958","35181.9684188805","36598.0149693024","36486.2967870302","36314.6971007775","36194.873918843","36909.3283742734","39922.9084837436","41784.6247136637","42934.8672209956","44248.1889586587","",
"Jamaica","JAM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4765.92777510828","5124.34431792493","5296.46657535167","5876.35733536425","6025.54402659816","6235.15450289418","6280.31679621101","6253.96606509271","6117.62261488698","6214.27139293445","6355.84007317132","6533.3835269582","6723.67298044918","7056.1505767352","7300.06382466189","7553.19313669044","7965.49738204476","8255.17949744734","8306.48396052129","7966.85701024804","7900.21072246144","8159.88482750568","8187.18215104084","8442.03154254279","8544.23018569639","8791.29794928901","9193.37579185742","9598.37095744956","9975.19907347599","10193.4695239053","",
"Jordan","JOR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4388.92345413033","4371.74569553395","4833.84210646802","4894.89342216824","4999.50335298281","5210.00287007698","5251.32289171104","5386.9359260833","5503.3347944911","5671.32056641497","5937.21438596151","6271.08518307966","6611.78103338013","6864.41653683049","7452.61483152644","8043.57605700597","8619.91585971991","9171.46583917953","9565.48705598382","9628.05763527529","9460.29398695652","9402.28123811589","9188.1568138789","9320.74007124292","9179.78348735681","9464.68021339017","9448.70471637614","10010.3949558156","10266.916995126","10517.0670336401","",
"Japan","JPN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19561.2016400735","20849.017564839","21451.6742457702","21792.3356034633","22402.2663030639","23409.6402941224","24515.1161355113","25146.2004313157","25074.0575426","25325.7072638772","26838.6913604846","27472.5473026359","28160.1076146939","28924.6819531949","30348.0417430518","31663.4530989772","33090.1962558485","34501.5087278137","34798.7658977271","33198.616113072","34986.9945402402","35774.6967129559","37191.3859456258","38974.0794886127","39179.155610609","40396.2432092141","39970.6798469243","40858.8843834886","41335.5232236058","43235.7175691121","",
"Kazakhstan","KAZ","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8270.77975696892","7562.50879173208","7329.98613335483","6858.65928079649","6211.94844006466","5925.05997924374","6156.25492284468","6470.29890186575","6530.56043911219","6868.83550432565","7733.78944301187","8985.65550012476","10021.8969619237","11119.8878117245","12428.8359997599","13934.7211416984","15725.3465291046","17384.9245214425","18086.2415886354","17962.830116083","19225.0769113976","20779.4455064586","22032.1758557421","24504.7675241182","24726.4728671586","23224.1178353573","23818.8248260141","24862.9661245889","26166.5389044589","27517.5564580125","",
"Kenya","KEN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1476.47067791356","1498.02402573622","1471.63950804895","1464.96595327646","1489.24284210703","1540.71371655964","1587.05361165052","1576.52739048763","1601.28141618182","1616.51988460371","1617.53495474086","1669.33003274146","1659.38323495371","1693.25652706538","1778.54346434277","1889.78788577041","2016.60459510834","2152.22146375288","2139.15886920367","2166.32718094779","2311.97687632906","2437.88100038804","2530.3479845061","2767.40281096512","3021.43312339997","3361.9773481546","3635.26502795247","4046.20842543927","4306.20698490108","4521.47915130539","",
"Kyrgyz Republic","KGZ","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2546.33225388486","2384.01715473581","2076.83067268178","1796.84831533955","1467.13113356153","1402.57919611924","1506.97555717348","1660.56193963117","1688.7766560717","1749.59437955118","1863.73919003394","1987.03171125215","1999.67267285303","2157.26538561221","2342.49274349396","2384.17802654109","2505.46516840246","2766.05448142879","3027.86302386286","3101.33692831662","3085.65193547822","3297.36683733653","3618.14972576532","4042.89305300408","4281.82407398558","4214.82950886186","4681.17473284248","5046.69153549093","5258.19559200522","5485.56032924938","",
"Cambodia","KHM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1130.05187494589","727.110552667605","789.979001715787","826.53938512089","850.046545045766","876.438782961377","977.949234507208","1082.43433894762","1164.58092719215","1237.65299341392","1344.62480415076","1499.08692456345","1723.31444650405","1936.88232637987","2159.62318854058","2314.4621784286","2299.3870475683","2427.24331442713","2611.30598974098","2868.73751520968","3045.59055549898","3185.33689790783","3388.73741997749","3675.03792052601","3928.37368825169","4260.6589650485","4583.01645053007","",
"Kiribati","KIR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1261.45841113655","1281.25349457223","1302.95774924911","1328.54606006657","1363.13552705168","1372.8630235946","1400.43393630563","1425.13451985397","1509.90004991241","1482.39758756364","1583.08761068667","1567.04121476169","1624.56534181095","1658.86322837877","1644.95458422198","1744.97485829982","1758.45949754603","1800.75489447319","1756.73034344577","1745.9869069047","1716.05922697157","1749.23346125585","1837.99193781508","1921.61445992541","1916.83576386063","2108.66432665902","2208.17356128521","2237.33640890115","2310.66485306447","2372.45135469549","",
"St. Kitts and Nevis","KNA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9414.80263252717","9523.07329281582","10078.5259210013","10898.5661877844","11587.0976954289","12330.89261025","13166.7378148536","14179.2393104492","14147.555149302","14679.110007201","16332.9821702721","17272.0829442443","17562.3889304966","16966.6685637455","17895.2222414081","20019.9867462416","21059.3000033722","21556.3300830928","23122.9094973035","22162.3965391252","22096.7052045641","22770.5051922447","21489.2597931986","22153.4297028315","23950.1374239284","23921.5244346294","24925.3561011873","25360.0910245678","26532.4656882976","27608.1349934729","",
"Korea, Rep.","KOR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8392.4110099923","9486.82169123226","10201.2633984046","11054.2618539039","12219.7127730286","13549.1197615149","14724.2791108468","15744.781273962","14976.4219145956","16807.1294764195","18551.2611150386","19693.4432338796","21396.8377455369","22074.0142821384","23785.2872370492","25186.8675668092","26877.9920994034","29059.7656812037","29946.0774891302","29644.4341541723","31740.4595596848","32546.7536531234","33557.1287196434","34244.3121393117","35324.4976704773","37907.5003102016","39567.0166243445","41001.0668862273","42240.5717992497","43143.0195198211","",
"Kuwait","KWT","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59930.6163731619","60606.3859405047","60095.5857361162","58839.3286327488","55001.0618573249","56179.2950259742","55943.1187230139","57617.3735282439","68071.0486413074","75700.9082984473","83689.1956050701","88660.110245465","91473.4624150381","90096.4696084738","79424.2682218721","73965.9706060705","78178.0723038259","82680.3812490373","78058.5128726179","70082.4248636737","47230.6231915347","44685.3506232015","50855.499959604","51708.2536121239","52059.7233148301","",
"Latin America & Caribbean (excluding high income)","LAC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6230.7638192328","6560.21416852564","6768.5344322761","6953.93097938721","7311.69543510361","7417.62103434213","7689.07240626185","8093.2797927681","8232.85856475488","8219.08222598843","8600.02513514856","8709.40175831186","8741.57529688112","8953.74837818186","9628.66610476599","10243.7306605489","11058.9704904293","11849.2483750693","12495.2728447476","12297.8239319737","13050.8312588446","13888.8869381523","14145.4453886086","14609.3665215257","14918.8951660413","14690.7818764301","14921.8724841149","15558.8337154777","16025.5593402806","16315.2677268273","",
"Lao PDR","LAO","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1025.7600178508","1075.51164173319","1129.93109183488","1193.37994845598","1286.04720316965","1373.25305482784","1463.65976720726","1559.98745407439","1610.0768751788","1722.28118817714","1831.96916204288","1948.3956858651","2064.43106873871","2196.99165095692","2363.3150729705","2569.53651275633","2829.04245144602","3073.74333808226","3321.91526965163","3538.64734824923","3822.62714205459","4150.82417263917","4841.64306128365","5289.47638941274","5873.75548919659","6168.47764221428","6843.56158233999","7257.80793165273","7777.78103179085","8172.72608750719","",
"Lebanon","LBN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3839.27030199891","5690.81278739509","6437.06588638171","6916.75474442119","7284.22243710809","7636.04789263281","8456.2384572003","8579.32542534677","8908.46089070145","8859.46680808998","8952.10760910414","9146.92262829328","9170.33142091814","9189.07132024042","9667.99736710589","9955.0163194058","10281.7408922511","11522.5702533994","12819.0219255503","14095.5675990084","14961.7439873978","14668.5106721227","14816.8778213141","14972.7164837693","15026.3361375226","15067.7746017865","15487.1092522335","16005.2570426061","15992.3210915018","15195.5296771146","",
"Liberia","LBR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","993.400520400975","1007.5300907304","1037.12154409156","725.38471993615","750.145038147571","793.494179297596","853.792032369648","923.515010025146","967.946544139004","987.007105443966","1022.05674673927","1093.54113653768","1174.04910744595","1339.30118391783","1381.94025371831","1292.09651810857","1379.05562395434","1515.64325045424","1533.47153398619","1491.00369641032","",
"Libya","LBY","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17287.1931090132","18043.576054245","17830.230316889","17653.7044364993","19998.5789579864","21116.6103911158","23987.550367546","25925.3750003407","27896.2987151414","28792.8722930346","28430.0980770809","29895.2196003898","11482.0988242594","24285.3001242902","19869.1109757202","14303.0174902414","12220.0234015984","11108.7168390127","13237.9985273173","15383.8275754537","15845.6599284929","",
